"Anio","Mes","Fecha precio vigente","ID region","Region","Comuna","Poder comprador","Sucursal","Variedad","Precio","Grado brix","Fecha proximo precio","Proximo precio","Observaciones"
"2022","4","2022-04-21","7","Región del Maule","Linares","Viña Portal del Sur ","Ruta L-240 s/n","Torontel blanca","180","12","","","Con contrato, pago de 3 a 8 cuotas. precio en predio. Base 12 grados."
"2022","4","2022-04-21","7","Región del Maule","Villa Alegre","Viña El Aromo","Fundo Trapiche S/N Villa Alegre.","Viognier","360","12","","","Con contrato, precio en predio, pago en 6 cuotas, base 12 grados."
"2022","4","2022-04-04","8","Región del Biobío","Florida","Viñedos De Rahuil Alto. Florida.","Hijuela 80, Rahuil Alto, Florida.","Cinsault","130","20","2022-04-11","130",""
"2022","4","2022-04-04","8","Región del Biobío","Florida","Viñedos De Rahuil Alto. Florida.","Hijuela 80, Rahuil Alto, Florida.","Moscatel de Alejandría","180","20","2022-04-11","180",""
"2022","4","2022-04-04","8","Región del Biobío","Florida","Viñedos De Rahuil Alto. Florida.","Hijuela 80, Rahuil Alto, Florida.","Pais - Mission, Criolla","130","20","2022-04-11","130",""
"2022","4","2022-04-25","8","Región del Biobío","Yumbel","Comercializadora La Patagua","Cerro Parra","Pais - Mission, Criolla","120","20","2022-05-02","120",""
"2022","3","2022-03-18","13","Región Metropolitana de Santiago","Isla de Maipo","Vinos Santa Ema ","Balmaceda 1950","Cabernet Sauvignon","370","24","","","Contrato de temporada."
"2022","3","2022-03-18","13","Región Metropolitana de Santiago","Isla de Maipo","Vinos Santa Ema ","Balmaceda 1950","Merlot (t)","450","23","","","Contrato de temporada, sobre 23° brix"
"2022","3","2022-03-18","13","Región Metropolitana de Santiago","Isla de Maipo","Vinos Santa Ema ","Balmaceda 1950","Sauvignon Blanc (Fumé)","445","23","","","Contrato de temporada."
"2022","3","2022-03-18","13","Región Metropolitana de Santiago","Isla de Maipo","Vinos Santa Ema ","Balmaceda 1950","Tintoreras","250","18","","","Contrato de temporada, hasta 18° brix"
"2022","3","2022-03-22","13","Región Metropolitana de Santiago","Isla de Maipo","Empresa Lourdes ","Santelices 2830","Cabernet Sauvignon","315","12","","","Minimo garantizado, bono sobre grados brix."
"2022","3","2022-03-22","13","Región Metropolitana de Santiago","Isla de Maipo","Empresa Lourdes ","Santelices 2830","Carmenère","277","12","","","Minimo garantizado, bono sobre grados brix."
"2022","3","2022-03-22","13","Región Metropolitana de Santiago","Isla de Maipo","Empresa Lourdes ","Santelices 2830","Malbec","390","12","","","Minimo garantizado, bono sobre grados brix."
"2022","3","2022-03-22","13","Región Metropolitana de Santiago","Isla de Maipo","Bodegas y viñedos Las Mercedes ","Gálvez 800","Tintoreras","222","18","","","Pago al contado."
"2022","3","2022-03-22","13","Región Metropolitana de Santiago","Isla de Maipo","Viñedos y bodegas Las Pircas ","Balmaceda 1500","Tintoreras","200","18","","","Pago en cuotas. "
